id,host_listings_count,host_total_listings_count,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,guests_included,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
207980,1,1,94131,37.744458920842575,-122.43775665670209,8,1,3,5,$295.00,6,2,90,3,8,12,225,309,96,10,9,10,10,9,9,1,3.64
208727,8,8,94121,37.78264838532081,-122.48971185845508,1,2.5,1,1,$89.00,1,30,90,0,0,0,250,27,96,10,9,10,10,9,9,2,0.36
208831,1,1,94133,37.80242099129454,-122.41440194674655,2,1,1,1,$165.00,2,3,14,4,9,20,82,406,95,10,9,10,10,10,9,1,4.8
209514,5,5,94117,37.77118401756118,-122.44962559309752,2,2,1,1,$92.00,1,1,5,2,15,45,320,348,93,10,9,10,10,10,9,5,4.09
212297,1,1,94103,37.76745760078517,-122.42323618841762,2,1.5,1,1,$120.00,2,3,29,0,0,0,250,132,93,10,9,10,10,9,9,1,1.76
212783,5,5,94117,37.771078858413105,-122.44941835017579,4,2,1,2,$98.00,2,1,5,1,17,46,318,323,90,9,9,10,9,9,9,5,3.8
213216,3,3,94114,37.76801054014304,-122.43666237306536,6,2,3,3,$625.00,1,4,28,0,0,0,154,33,97,10,10,10,10,10,10,3,0.39
213532,5,5,94117,37.77084767118647,-122.44811347552228,2,2,1,1,$78.00,1,1,5,0,12,32,307,357,89,9,9,10,9,9,9,5,4.2
216042,1,1,94110,37.74382383173753,-122.41772673251323,2,1,1,1,$147.00,1,5,14,0,0,0,250,48,99,10,10,10,10,10,10,1,0.56
216064,2,2,94112,37.72652011758496,-122.43467912368632,3,2,1,2,$75.00,1,2,30,0,0,0,0,84,92,9,8,10,10,8,9,2,0.99
217106,12,12,94117,37.76468089662926,-122.44523144708471,4,1,0,3,$110.00,2,30,365,0,10,40,314,40,94,9,8,10,10,10,9,12,0.47
218567,2,2,94115,37.78594364770903,-122.432192875102,6,1,1,2,$150.00,2,30,365,0,4,23,279,88,96,10,10,9,10,10,10,1,1.04
220418,5,5,94117,37.770420697695165,-122.45019258502148,2,2,1,1,$78.00,1,1,5,5,16,42,314,329,89,9,9,10,9,9,9,5,3.87
220780,2,2,94121,37.77579266404861,-122.50701883931028,2,1,1,1,$162.00,1,30,45,30,60,90,90,0,,,,,,,,2,
221342,4,4,94133,37.80281100414563,-122.41539590929222,5,2.5,1,1,$139.00,1,2,30,5,7,31,31,153,95,10,10,9,10,10,9,4,1.8
224579,1,1,94110,37.75631936972899,-122.4047789531847,2,1,1,1,$145.00,2,2,1125,0,1,4,9,56,97,10,10,10,10,9,10,1,0.66
224671,1,1,94103,37.77653320971659,-122.41877580993958,5,2,2,2,$300.00,4,365,365,30,60,90,179,10,100,10,10,10,10,10,10,1,0.31
225205,1,1,94110,37.76096715422161,-122.42313045777621,2,1,1,1,$115.00,1,2,21,2,6,30,30,336,94,10,10,10,10,10,9,1,3.96
225933,1,1,94114,37.768402646885946,-122.43086055330338,2,1,1,1,$95.00,2,3,5,2,8,27,104,170,95,10,9,10,10,10,9,1,2.07
226594,1,1,94117,37.76968016797141,-122.45193249782153,1,0.5,1,1,$120.00,1,1,365,9,39,69,344,76,99,10,10,10,10,10,10,1,0.9
229240,20,20,94111,37.79341363789447,-122.40339940420168,3,,1,1,$45.00,1,1,21,4,30,30,30,293,93,10,9,10,10,10,9,20,3.46
229319,4,4,94110,37.73818715881532,-122.41566294993788,4,1,1,1,$135.00,2,30,365,0,0,0,38,18,97,10,10,10,10,9,9,2,0.23
231129,4,4,94113,37.79113834524172,-122.4102947801119,10,4,4,4,$995.00,8,1,365,4,26,53,323,56,87,9,9,9,9,10,8,4,0.69
231752,5,5,94114,37.755647273756225,-122.44021786803921,4,1,1,0,$250.00,2,30,365,6,36,66,340,73,99,10,10,10,10,10,10,1,0.89
232060,1,1,94122,37.75854624312175,-122.46444357577275,2,1,1,2,$99.00,2,30,1125,0,0,0,250,113,98,10,10,10,10,10,9,1,1.41
234394,2,2,94118,37.78448987541317,-122.46188101322068,4,1.5,2,3,$195.00,2,3,25,0,0,0,217,39,98,10,10,10,10,10,10,2,0.48
238190,4,4,94133,37.80300926310588,-122.41580891918602,3,2.5,1,2,$99.00,1,2,30,7,14,42,42,170,96,10,10,10,10,10,9,4,2.02
238204,1,1,94116,37.741738929681155,-122.50434675643139,4,1,1,1,$135.00,2,3,29,0,13,43,318,169,94,10,9,10,10,9,9,1,2.02
241235,20,20,94111,37.7927077291053,-122.40382575340777,4,0,1,1,$45.00,1,1,21,11,38,38,38,283,93,9,9,10,10,10,9,20,3.37
242008,1,1,94103,37.77498573484536,-122.40634931130347,2,1,1,1,$160.00,1,3,40,0,0,0,43,49,96,10,10,10,10,9,10,1,0.74
242477,5,5,94114,37.7596710266809,-122.4425690387371,5,1,2,3,$175.00,5,90,365,0,0,0,262,15,99,10,10,10,10,10,9,5,0.19
245339,41,41,94109,37.78303500445085,-122.4194217811057,2,1,1,1,$160.00,1,30,365,22,52,82,357,7,89,10,9,9,9,7,8,31,0.13
252321,2,2,94112,37.7265716252646,-122.4278881577333,2,,1,1,$59.00,1,3,30,0,2,23,270,177,89,9,8,10,10,9,9,2,2.39
252867,1,1,94107,37.75888606618256,-122.39538804401353,5,1,3,3,$280.00,4,6,21,0,0,0,163,20,99,10,9,10,10,10,10,1,0.25
254953,4,4,94121,37.770270857904244,-122.51090525601585,4,2,2,2,$165.00,4,185,363,30,60,89,89,2,80,10,8,10,8,10,10,3,0.04
256148,1,1,94114,37.76188298040355,-122.44215252096134,2,1,1,1,$139.00,1,1,10,6,24,50,137,515,98,10,10,10,10,10,10,1,6.2
256176,1,1,94118,37.77579193825386,-122.45504496210103,1,1,1,1,$100.00,1,2,21,1,13,37,310,244,97,10,10,10,10,10,10,1,2.94
258873,1,1,94133,37.80133509241671,-122.40713759432147,2,1,1,1,$89.00,1,2,365,1,9,35,291,275,87,9,8,9,9,10,9,1,3.77
259621,20,20,94111,37.79469729962835,-122.40373662568413,1,,1,1,$45.00,1,1,21,2,29,29,29,180,92,9,9,10,10,10,9,20,2.17
259622,20,20,94111,37.79440986474666,-122.40472525122537,5,,1,1,$45.00,1,1,21,12,39,39,39,181,94,9,9,10,10,10,9,20,2.27
259919,47,47,94117,37.76470344764796,-122.4536838435401,2,1,1,2,$114.00,1,30,365,0,0,0,261,13,90,9,9,10,9,9,9,42,0.16
269371,1,1,94114,37.762944812486616,-122.43973594027395,2,1.5,1,1,$95.00,1,2,40,8,35,65,339,149,94,9,9,10,10,10,9,1,1.8
269463,1,1,94117,37.76710858506811,-122.45151218848747,2,1,1,1,$250.00,2,2,30,3,15,44,44,110,94,9,9,10,10,10,9,1,1.33
271505,1,1,94114,37.766388176882735,-122.42925709765879,2,1,1,1,$160.00,2,3,40,4,4,4,4,180,99,10,10,10,10,10,10,1,2.21
271602,1,1,94103,37.77641429751837,-122.40453636486582,3,1,1,1,$133.00,2,30,365,1,12,42,317,97,97,10,10,10,10,9,9,1,1.19
273530,2,2,94107,37.75612323872454,-122.39966658849838,4,2,2,2,$325.00,4,4,7,0,0,0,40,30,98,10,10,10,10,10,10,2,0.51
274334,1,1,94122,37.75345980283525,-122.50358489575856,2,1,1,1,$95.00,1,3,365,3,15,21,111,55,95,10,9,10,10,9,9,1,0.68
276072,1,1,94103,37.76833112796759,-122.42591990652701,1,1,1,1,$95.00,1,2,14,0,11,40,40,39,96,10,9,10,10,10,9,1,0.53
277339,1,1,94112,37.72681357623567,-122.43419054174052,3,1,1,2,$110.00,1,3,30,0,0,5,218,300,97,10,10,10,10,9,10,1,3.7
279057,2,2,94111,37.79593678576846,-122.40203569535437,3,2,2,2,$180.00,2,30,1125,21,51,81,158,1,,,,,,,,2,0.07
279184,2,2,94110,37.752904965565634,-122.41552660816635,7,2,3,4,$575.00,4,4,365,0,0,0,0,12,97,10,9,10,10,9,10,2,0.15
280549,1,1,94127,37.73773412930746,-122.44955527998941,4,1.5,3,3,$250.00,1,1,1125,0,6,36,311,34,94,10,10,10,10,9,9,1,0.54
284117,2,2,94131,37.74334023349654,-122.42931645550048,2,1,1,1,$118.00,2,2,20,4,11,27,116,190,95,10,9,10,10,10,9,2,2.39
285755,1,1,94110,37.75394850236603,-122.41917251022949,2,2,2,1,$145.00,1,3,60,2,16,45,60,92,98,10,10,10,10,9,10,1,1.14
286311,2,2,94114,37.76274918440637,-122.44251542727513,8,2,3,4,$475.00,6,3,14,0,0,0,0,12,98,10,10,10,10,10,9,2,0.42
287907,2,2,94131,37.73224558938288,-122.43614258253294,6,2,2,4,$300.00,4,3,150,0,0,0,50,61,97,10,9,10,10,10,9,1,0.77
288213,1,1,94107,37.75971287904621,-122.38833336444765,2,1,1,1,$190.00,2,2,365,3,16,23,272,156,98,10,10,10,10,10,10,1,1.94
292723,41,41,94112,37.730964599490534,-122.42377947897072,2,1,1,1,$43.00,1,30,1125,26,56,86,361,18,82,8,8,9,9,8,8,14,0.22
295240,1,1,94114,37.7626741714481,-122.43919495998337,4,1,1,2,$275.00,1,2,365,4,9,21,240,110,98,10,10,10,10,10,10,1,1.37
295565,41,41,94112,37.730300990669676,-122.42464476259345,1,1,1,1,$28.00,1,30,1125,29,47,47,267,7,100,9,9,10,10,9,9,14,0.09
297897,1,1,94122,37.75737019803541,-122.5061943752885,6,2,2,4,$323.00,1,3,1125,5,18,41,41,185,96,10,10,10,10,9,9,1,2.44
298368,1,1,94110,37.76258853204935,-122.41747642643882,2,1,1,1,$160.00,1,30,60,23,53,83,358,56,98,9,10,10,9,9,9,1,0.7
300589,1,1,94116,37.744337871868794,-122.47266130785194,2,1,1,1,$99.00,1,3,10,0,0,0,0,273,96,10,10,10,10,10,10,1,3.48
307837,1,1,94114,37.75131000095585,-122.43699616577315,2,1,1,1,$159.00,1,7,29,8,23,24,295,47,97,10,10,10,10,10,9,1,0.61
308885,1,1,94133,37.7995421626789,-122.4067873761932,4,1,1,2,$225.00,2,30,59,30,60,90,365,108,89,9,9,9,10,9,9,1,1.47
310254,1,1,94102,37.77737870327946,-122.42087023774494,2,1,1,1,$258.00,2,30,365,0,0,0,130,12,98,10,10,10,10,10,10,1,0.15
314248,1,1,94115,37.7902555838612,-122.43640408433696,6,2.5,3,4,$325.00,1,7,365,2,2,2,252,34,96,10,9,10,10,10,9,1,0.58
314368,1,1,94133,37.80345294762515,-122.40798115140404,5,1,2,2,$375.00,2,1,29,5,12,12,12,12,100,10,10,10,10,10,9,1,3.46
317078,12,12,94117,37.77611770615017,-122.43292340525869,4,1,1,2,$140.00,2,30,1125,0,7,37,311,12,87,9,7,9,9,10,8,12,0.15
317121,12,12,94117,37.76641273887561,-122.44666924969943,2,1,0,1,$90.00,2,30,365,0,0,0,131,24,93,10,9,10,10,10,9,12,0.3
323635,2,2,94112,37.72606417090328,-122.43231633847377,1,,1,1,$55.00,1,2,25,2,2,2,2,47,97,10,9,10,10,9,10,2,0.61
325478,1,1,94110,37.760654170558475,-122.42413536603497,4,1,2,2,$315.00,4,3,90,0,0,0,42,103,97,10,9,10,10,10,9,1,1.29
326650,2,2,94115,37.78633403608742,-122.43216649776436,2,1,1,1,$139.00,2,30,180,4,34,64,339,34,94,9,9,10,10,10,9,2,0.45
329020,1,1,94107,37.78277527541262,-122.39337425288225,2,1,1,1,$250.00,2,30,120,24,54,84,109,6,100,10,10,10,10,10,10,1,0.08
330535,4,4,94117,37.76892288198338,-122.44614722135277,6,1,3,3,$189.00,3,30,364,0,0,0,131,111,94,10,9,10,10,10,9,2,1.4
330736,1,1,94107,37.76592346046789,-122.40628420511747,2,1,1,1,$295.00,2,2,1125,4,4,4,103,46,100,10,10,10,10,10,9,1,0.57
334339,1,1,94114,37.762951077807756,-122.44259230880789,1,1,1,1,$99.00,1,3,20,1,7,36,36,148,98,10,10,10,10,10,10,1,2
334886,4,4,94123,37.80432485435444,-122.44601381922487,3,1,1,1,$155.00,1,2,60,8,19,45,314,125,98,10,10,10,10,10,9,4,1.59
338849,2,2,94115,37.785247096672705,-122.43050614417362,1,1,1,1,$99.00,1,30,120,7,37,67,342,3,100,10,10,10,10,10,10,2,0.05
340429,2,2,94107,37.759923521084694,-122.39492312065981,3,1,2,2,$160.00,1,30,60,0,0,0,0,17,96,10,8,10,10,10,9,1,0.34
342420,1,1,94114,37.760521816495995,-122.42938676366029,8,2,4,5,$595.00,6,4,90,0,0,0,10,15,100,10,10,10,10,10,10,1,0.36
348580,1,1,94110,37.74270981420035,-122.41954733598743,4,1,1,2,$160.00,2,2,30,0,0,0,0,28,95,9,8,10,10,9,9,1,0.36
348714,1,1,94117,37.77306533127567,-122.44293332662133,4,1,1,2,$190.00,2,3,25,0,2,17,96,302,96,10,10,10,10,10,9,1,3.87
350391,1,1,94131,37.746034934698464,-122.43714633619136,2,1,1,1,$175.00,1,2,10,0,8,38,58,141,99,10,10,10,10,10,10,1,1.78
350479,4,4,94110,37.75710636359559,-122.4096269557379,2,1,1,1,$60.00,1,3,180,5,35,65,267,32,98,10,9,10,10,9,9,4,0.43
351881,3,3,94114,37.76174166551883,-122.44338799371899,2,1,1,1,$125.00,1,2,7,2,19,49,324,315,97,10,10,10,10,10,10,2,3.99
351950,41,41,94112,37.72964986680759,-122.42538864365874,2,1,1,2,$37.00,1,30,1125,6,30,60,335,18,70,7,7,8,8,7,7,14,0.23
351978,41,41,94112,37.73019147182919,-122.42316507276752,2,1,1,1,$44.00,1,30,1125,16,46,76,351,24,82,8,8,9,9,8,8,14,0.31
352165,4,4,94114,37.75813280980431,-122.435501410745,3,1,1,1,$115.00,1,2,100,3,3,3,7,169,90,9,9,10,10,10,9,2,3.11
361230,2,2,94114,37.76078925600568,-122.43446716426722,5,1,2,3,$270.00,4,30,365,14,25,35,41,175,96,10,10,10,10,10,9,1,2.26
364397,4,4,94114,37.75860169580284,-122.43332078787402,2,1.5,1,1,$95.00,2,2,30,0,0,0,0,61,94,9,9,10,10,10,9,4,0.81
366541,1,1,94105,37.79177804792543,-122.3950176287387,4,2,2,2,$500.00,2,30,1125,0,22,52,327,1,,,,,,,,1,0.31
371595,3,3,94118,37.78144284355475,-122.45634925971878,2,1,1,1,$135.00,2,2,30,3,13,31,31,197,96,10,10,10,10,10,10,3,2.5
374997,3,3,94114,37.76054604147085,-122.44221005688347,6,1,3,3,$549.00,1,3,10,3,22,52,141,32,94,9,9,10,10,10,9,2,0.47
377452,1,1,94110,37.75138649417308,-122.41193549745735,2,1,1,1,$200.00,2,31,360,0,0,5,280,85,99,10,10,10,10,10,10,1,1.09
377569,1,1,94110,37.751311937715464,-122.40794559735868,1,1,1,2,$70.00,1,3,90,1,3,3,263,84,91,9,9,9,10,9,9,1,1.09
379255,1,1,94117,37.76587673502019,-122.44281364706676,8,3.5,4,5,$672.00,8,6,29,2,2,2,97,10,100,10,9,10,10,10,10,1,0.13
379349,1,1,94117,37.76648138782622,-122.44542046625686,2,1,1,1,$125.00,2,3,10,4,9,24,271,196,92,9,9,10,10,10,9,1,2.58
381217,3,3,94110,37.744979891642615,-122.4192682830423,2,1,1,1,$102.00,2,1,180,0,8,22,281,149,96,10,10,10,10,9,10,3,1.92
384689,1,1,94110,37.756388774597234,-122.41512307506426,1,1,1,1,$105.00,1,30,81,6,13,43,68,149,96,10,10,10,10,9,9,1,1.91
392543,2,2,94107,37.76195710392394,-122.3941137968588,2,1,1,0,$250.00,2,4,30,14,32,62,337,101,97,10,10,10,10,10,9,2,1.44
394575,1,1,94110,37.74248144385686,-122.41068814734358,4,1,0,2,$149.00,2,6,365,2,10,32,288,335,96,10,10,10,10,9,9,1,4.32
404102,1,1,94103,37.78049712057347,-122.40933651797708,3,1,1,1,$150.00,2,1,1125,0,4,4,157,25,99,10,10,10,10,9,10,1,0.32
408471,4,4,94114,37.75666321147365,-122.43607225183206,6,3,3,4,$600.00,1,2,1125,0,6,27,294,31,96,9,9,10,10,10,9,1,0.42
409549,3,3,94110,37.74001518694741,-122.41812955991368,6,1.5,2,4,$169.00,4,2,7,0,8,30,96,14,100,10,10,10,10,9,10,3,0.19
413663,1,1,94114,37.74987260107625,-122.44027475105739,5,2,2,2,$189.00,1,30,10000,29,59,89,364,72,99,10,10,10,10,10,10,1,0.99
415498,9,9,94109,37.79363159100045,-122.42493099675252,2,1,1,1,$130.00,2,30,1125,0,0,19,294,18,96,10,9,10,10,10,9,9,0.23
417681,41,41,94109,37.78217016139275,-122.42037936269037,2,1,0,1,$114.00,1,30,1125,0,0,0,0,9,100,10,10,10,10,8,9,31,0.12
420160,4,4,94107,37.763175524266984,-122.40707757022565,2,1,1,1,$99.00,1,3,90,2,21,47,227,121,97,10,9,10,10,9,9,4,1.58
423063,1,1,94117,37.77044205690913,-122.43598702310331,2,1,1,1,$269.00,2,3,28,6,33,63,332,69,96,10,9,10,10,10,9,1,0.9
423300,4,4,94110,37.75635094832616,-122.4099599439602,5,1,1,4,$115.00,2,1,120,0,18,48,323,19,96,10,10,9,10,10,10,4,0.26
424846,1,1,94118,37.78376700130976,-122.47522332276037,4,1.5,1,2,$132.00,2,2,28,3,21,48,316,152,99,10,10,10,10,10,10,1,3.12
430692,6,6,94110,37.75905539444599,-122.40761079952294,1,,1,1,$80.00,1,31,240,2,13,43,318,11,98,10,9,10,10,10,10,6,0.35
431632,3,3,94121,37.7813536006477,-122.48265634677773,2,1,1,1,$125.00,2,3,365,3,23,53,328,180,89,9,9,10,10,9,9,2,2.33
431862,41,41,94109,37.78321439901706,-122.41968656005875,2,1,,1,$124.00,1,30,1125,8,38,68,343,8,95,9,10,10,9,9,8,31,0.15
435389,7,7,94108,37.79418392439699,-122.40581857848669,1,2.5,1,1,$30.00,1,30,180,0,0,0,260,8,100,10,9,10,10,10,10,7,0.11
435390,7,7,94108,37.79455321764032,-122.40600348975089,1,2.5,1,1,$30.00,1,30,180,0,0,0,264,8,100,9,8,10,10,9,10,7,0.13
435391,7,7,94108,37.79478216810506,-122.40591706578753,1,2.5,1,,$30.00,1,30,180,0,11,41,316,5,96,10,8,10,10,10,9,7,0.07
437385,1,1,94121,37.77883743625136,-122.50534714231856,2,2,1,1,$128.00,1,2,180,5,26,56,325,208,98,10,10,10,10,10,10,1,2.71
438940,4,4,94114,37.760032507448464,-122.43570420681834,2,1.5,1,1,$100.00,2,2,1124,0,0,0,0,39,94,9,9,9,9,10,9,4,0.51
438967,4,4,94114,37.75940723408172,-122.43362885017147,2,1.5,1,1,$109.00,1,2,1125,0,0,0,0,24,97,10,9,10,10,10,9,4,0.31
442349,1,1,94102,37.77479775001232,-122.42711404907882,2,1,1,1,$200.00,1,30,90,7,37,67,92,18,98,10,10,10,10,10,10,1,0.25
442397,1,1,94122,37.759254317193644,-122.50892627995125,6,2,2,4,$350.00,4,4,13,3,9,32,193,93,99,10,10,10,10,9,10,1,1.21
443908,3,3,94115,37.78705762420541,-122.42907724795862,2,1.5,1,1,$140.00,1,2,365,14,44,74,349,56,97,10,9,10,10,10,10,3,0.73
444675,3,3,94131,37.74053894950457,-122.43120543407889,5,2,3,3,$190.00,1,30,247,5,5,5,223,6,100,10,10,10,10,9,10,2,0.08
450992,12,12,94117,37.77407127455101,-122.43309986612847,7,1,1,5,$110.00,3,30,365,22,22,22,295,19,89,9,8,9,10,10,8,12,0.25
456264,1,1,94133,37.80590474949776,-122.4180343048632,3,1,2,2,$165.00,4,30,1125,30,60,90,365,45,96,9,10,9,9,10,9,1,0.59
456568,3,3,94117,37.77345501294775,-122.42917216187692,2,3,1,1,$89.00,1,3,365,2,5,5,36,38,96,10,10,9,10,10,9,3,0.53
457862,1,1,94115,37.78100841842559,-122.44083078453727,8,1.5,3,5,$425.00,8,3,1125,0,0,5,33,37,93,9,9,10,10,9,9,1,0.5
457986,1,1,94112,37.72593987458689,-122.4332746737005,4,2,2,3,$225.00,4,6,30,0,0,0,28,12,100,10,9,10,10,9,10,1,0.19
459990,33,33,94133,37.800411877156435,-122.41568549599862,2,1,0,1,$148.00,1,30,1125,0,0,0,64,3,100,10,10,10,10,10,9,29,0.04
465723,1,1,94116,37.73853305047,-122.47165876619898,2,1,1,2,$160.00,2,2,1125,4,18,40,274,366,97,10,10,10,10,10,10,1,4.79
467507,1,1,94110,37.746867811278996,-122.40964439960747,2,1,1,1,$145.00,1,3,31,4,11,20,273,172,98,10,10,10,10,9,10,1,2.25
467839,3,3,94115,37.78881143674971,-122.42940864885007,2,1.5,1,2,$105.00,1,2,364,8,25,55,330,80,94,9,9,10,10,10,9,3,1.09
468490,4,4,94133,37.80139094743132,-122.41534214059685,10,2.5,4,4,$490.00,1,1,31,10,29,59,316,18,93,9,10,9,10,9,8,4,0.31
470686,3,3,94103,37.767305597237254,-122.42542005611267,2,1,1,1,$125.00,1,1,98,13,19,19,19,220,98,10,10,10,10,10,10,3,2.9
472901,1,1,94107,37.77296524316408,-122.40301458331325,2,1,0,1,$190.00,1,31,62,16,46,76,351,216,98,10,10,10,10,9,10,1,2.81
474001,20,20,94108,37.79471951605944,-122.40518769065089,1,2.5,1,,$30.00,1,30,1125,0,12,42,317,1,100,8,6,8,8,10,10,20,0.02
474107,1,1,94112,37.72376078192114,-122.4292554103393,4,1,2,3,$90.00,1,2,14,8,31,56,135,37,98,10,10,10,10,9,10,1,2.7
477122,2,2,94114,37.761796246922266,-122.42689993792705,5,3,3,2,$545.00,2,3,21,3,12,20,265,8,100,10,10,10,10,10,10,1,0.11
479072,1,1,94114,37.7575563537735,-122.43639661714892,2,1,0,1,$199.00,2,1,14,1,5,5,5,182,93,10,10,10,10,9,9,1,2.37
482592,2,2,94131,37.73429084980193,-122.43491045425012,6,1.5,4,4,$650.00,6,2,30,15,32,62,333,98,96,10,9,10,10,9,9,2,1.33
485245,1,1,94133,37.80332337882091,-122.41075572540436,2,1,1,1,$99.00,1,30,90,19,19,19,87,39,99,10,10,10,10,10,10,1,0.51
485286,1,1,94110,37.73894892387059,-122.41274101270481,4,1,1,2,$195.00,2,2,1125,10,10,10,10,15,94,10,9,9,9,9,9,1,0.2
487019,1,1,94107,37.75599837299668,-122.40022348993303,6,2,3,3,$190.00,5,4,20,0,0,4,84,20,87,9,8,10,9,8,9,1,0.27
487499,1,1,94110,37.76098575068275,-122.4218298319614,2,1,1,1,$125.00,2,30,200,8,18,28,302,177,95,10,10,10,10,10,9,1,2.35
488297,1,1,94114,37.7561334574676,-122.44066096306116,6,2,3,3,$399.00,1,3,365,4,8,16,88,187,98,10,10,10,10,10,10,1,2.46
488359,1,1,94114,37.76214175072215,-122.43148172464839,2,1,1,1,$205.00,2,3,21,1,4,22,92,206,99,10,10,10,10,10,10,1,2.91
491867,2,2,94117,37.77296311563839,-122.43497058504214,5,2,3,3,$350.00,4,2,14,3,11,40,40,29,95,10,10,10,10,10,9,2,0.39
491874,2,2,94117,37.77143688997825,-122.43469509330006,2,1,1,1,$115.00,1,4,7,1,22,52,142,93,98,10,10,10,10,10,9,2,1.23
493889,1,1,94131,37.728720014064464,-122.44059799650427,2,1,1,1,$275.00,2,4,31,17,47,77,352,55,96,10,9,10,10,9,9,1,0.73
494111,2,2,94121,37.77984759702197,-122.48477573931697,4,1,1,2,$120.00,2,3,90,4,16,37,293,99,92,10,10,10,10,9,9,2,1.34
496108,2,2,94117,37.767783903742504,-122.4342674263873,7,1.5,3,3,$549.00,1,4,14,0,0,0,0,44,97,10,9,9,9,10,10,1,0.58
496226,1,1,94107,37.76197005567102,-122.40365311246342,3,1,1,1,$157.00,3,30,1125,23,30,30,278,126,94,9,9,10,10,9,9,1,1.67
499096,1,1,94110,37.758527554124036,-122.42387059283972,2,1,1,1,$100.00,1,4,30,2,3,16,35,161,95,10,10,10,10,10,9,1,2.18
501057,2,2,94110,37.749461512033335,-122.40916943727592,4,2,2,2,$315.00,4,2,18,1,1,1,125,47,98,10,10,10,10,9,10,1,0.62
501770,4,4,94117,37.77166154671203,-122.43826179823212,2,1,1,1,$220.00,2,30,1125,0,0,0,236,102,97,10,10,10,10,9,9,4,1.35
503362,4,4,94117,37.77244099922147,-122.43788819427749,6,2,2,3,$350.00,4,30,1124,0,0,0,84,115,99,10,10,10,10,10,9,4,1.52
504146,3,3,94123,37.805943988874915,-122.43782570167537,2,1,0,1,$269.00,2,2,29,2,2,2,225,59,98,10,10,10,10,10,10,3,0.81
505763,1,1,94131,37.75081352199736,-122.44523746237091,4,1,1,1,$200.00,1,365,1000,30,60,90,365,8,100,10,10,10,10,10,10,1,0.11
511991,8,8,94105,37.78952447948514,-122.39594984137753,8,2,2,3,$350.00,2,30,1125,29,59,89,364,1,100,10,10,10,10,10,8,5,0.01
515260,1,1,94131,37.74395439476918,-122.43252511289205,5,1,2,3,$260.00,4,3,10,2,9,39,128,10,88,9,8,9,9,9,9,1,0.17
515524,2,2,94117,37.77144071812244,-122.44433169485387,2,1,1,1,$250.00,2,30,90,2,26,56,297,64,97,10,10,10,10,9,9,1,0.84
516836,9,9,94107,37.759333724244215,-122.40367156059408,2,2,1,1,$135.00,1,3,29,1,16,25,96,279,97,10,10,10,10,10,10,4,3.7
517803,1,1,94117,37.767942247221086,-122.43905721836694,4,1.5,2,3,$550.00,3,4,24,0,0,0,69,7,100,9,10,10,10,10,9,1,0.09
519796,1,1,94109,37.802987167698234,-122.42447208867594,2,1,1,1,$175.00,2,4,21,4,5,25,250,74,99,10,10,10,10,10,10,1,0.98
522089,1,1,94110,37.75980516082806,-122.42446898841631,7,1,3,4,$425.00,5,2,21,0,0,0,0,33,94,10,10,10,10,9,9,1,0.44
522273,1,1,94124,37.73820729791405,-122.39146355195572,2,1.5,1,1,$60.00,1,30,200,0,0,27,302,8,100,10,10,10,10,10,10,1,0.49
525525,1,1,94109,37.79475893678922,-122.42199639114827,2,2,1,1,$125.00,1,50,200,16,46,76,351,17,98,10,9,10,10,10,9,1,0.23
530857,1,1,94112,37.717246593547614,-122.43561687185718,2,1.5,1,1,$100.00,1,2,1125,18,48,78,353,6,100,10,10,10,10,10,9,1,1.61
531151,1,1,94110,37.73495516713912,-122.4165588795476,8,2.5,4,6,$449.00,8,3,21,3,3,4,4,14,99,10,10,10,10,9,9,1,0.28
533193,41,41,94112,37.729883744746296,-122.42672685799467,2,1,1,1,$43.00,1,30,1125,28,57,86,360,15,89,8,8,9,9,8,9,14,0.21
533627,9,9,94107,37.76132395882731,-122.40421421416158,8,3,3,4,$700.00,6,4,29,6,8,32,57,22,97,10,10,10,10,10,9,4,0.3
535293,4,4,94112,37.72301613903117,-122.45729445370094,6,3,3,4,$369.00,4,30,730,30,60,90,180,25,90,9,9,10,10,9,9,4,0.41
537133,33,33,94114,37.75643125086548,-122.43411479124427,2,1,1,2,$105.00,2,30,1125,0,0,27,302,5,96,10,10,10,10,10,9,23,0.07
544188,1,1,94109,37.79341004710885,-122.42521418402224,8,2,2,2,$190.00,3,30,365,29,59,89,364,79,96,10,10,10,10,10,9,1,1.05
544447,2,2,94107,37.75742181545912,-122.4037551528147,4,2,3,3,$230.00,4,4,35,0,0,0,0,6,100,10,10,10,10,10,9,2,0.08
545585,4,4,94133,37.797094517184604,-122.4103305141681,1,1,1,1,$140.00,1,30,180,0,0,7,282,84,98,10,10,10,10,10,10,4,1.37
545685,5,5,94121,37.77619016624517,-122.4823081405008,2,1,1,1,$79.00,1,1,28,0,1,4,26,610,95,9,10,10,10,9,9,2,8.08
548232,2,2,94123,37.798172494412405,-122.44168632296179,7,1,3,4,"$1,195.00",6,4,150,15,23,23,284,26,99,10,10,10,10,10,9,2,0.35
555596,2,2,94131,37.744155688176214,-122.43597600966466,2,1,1,1,$130.00,1,3,90,2,9,14,14,53,95,10,10,10,10,10,10,2,0.71
